run_num,model name,num epochs,epoch stop,batch size,learning rate,weight_decay,beta1,beta2,min lr,kernel size,max ch,norm ref,norm lambda,n heads,drop prob,n trans layers,attention type,loss_func,loss,loss_val,dice,loss SD,loss_val SD,dice SD,Avg Error,Avg FA rate,Avg MD rate,run time,eval run time
217,AttU_Net,120,120,32,0.0007004711446447,0.0005181593146747,0.8382186779854999,0.9844580193350698,1.0162209539903877e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1144227683544159,0.1119868457317352,0.9626288414001464,0.0472250781749196,0.0484632577248965,0.010742198688364,0.0150180594331444,0.0381461232604373,0.0603255467196819,1811.3643038272853,30.465106964111328
218,AttU_Net,120,120,64,1.7564475158926728e-05,9.977070022868462e-07,0.9196690095424874,0.998282995014851,2.1099020824176652e-08,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.5378888845443726,0.5348917245864868,0.7516888380050659,0.0058978414609715,0.0076919407922048,0.081899383440469,1.0,1.0,1.0,1390.4090259075165,-1.0
219,AttU_Net,120,120,32,0.0001790264012624,0.0003575790093069,0.6368540708700035,0.9422502323134472,6.770579408033596e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.031740166246891,0.028433745726943,0.9910861253738404,0.0581225462882464,0.1202661942885988,0.0311765635348003,0.017239363110807,0.0427435387673956,0.0682157057654075,1864.5518834590912,55.51408839225769
220,AttU_Net,120,120,64,0.0003650211739014,0.0001138597961427,0.7368992246441493,0.941956843337818,2.857959027997868e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0295256301760673,0.0265386030077934,0.9916421175003052,0.0600145788098721,0.0900585105853045,0.0187928963679791,0.0173269495996687,0.0404448310139165,0.0615680914512922,1406.05429148674,64.18098139762878
221,AttU_Net,120,120,64,0.0003688557189656,0.0001268738715449,0.661949000287186,0.9207276914763844,7.24639198283042e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.028445191681385,0.0260629132390022,0.989560604095459,0.0440589313329413,0.0598861419259552,0.0163042748075376,0.0171313451165621,0.0446073558648111,0.064425944333996,1426.1730988025663,57.1770977973938
222,AttU_Net,120,120,64,0.0001321081493835,0.0002519136760282,0.9599518075434476,0.9406663116664165,9.68381202872059e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0778727680444717,0.0737834572792053,0.976575493812561,0.0360670231866121,0.0451839433770992,0.0115890647495528,0.0158921941640707,0.0463469184890656,0.0675323061630218,1408.965052843094,76.80683922767639
223,AttU_Net,120,120,64,0.0002475183840443,0.0003325193760417,0.7201916341563821,0.9031291439464986,6.6345240388032e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0008100806735455,0.0007140213274396,0.9758018851280212,0.0040262219578858,0.0259584123948555,0.0282674198213174,0.0177068410288141,0.0438618290258449,0.0646123260437375,1409.433438539505,37.31545805931091
224,AttU_Net,120,120,64,0.0005078512630422,5.981886194207076e-05,0.6861188717555942,0.9249711294528048,5.37151552938456e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.036220833659172,0.032514750957489,0.9896821975708008,0.0656804639306881,0.0769673295153093,0.0124706402341178,0.0166197692656583,0.0458499005964214,0.0612574552683896,1419.8863189220428,69.32025790214539
225,AttU_Net,120,120,64,0.0029580264571509,0.0001814959410837,0.7725090171364778,0.9462479692842796,4.280533430841297e-07,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0756345465779304,0.0749724507331848,0.9255199432373048,0.0134830309587952,0.0170723159895212,0.0136663895601094,1.0,1.0,1.0,1263.5640041828156,-1.0
226,AttU_Net,120,120,64,0.0001689150826009,0.0007482063457586,0.6283275183896075,0.9346022010850692,8.496878478257476e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0354625955224037,0.0318589881062507,0.9904061555862428,0.028956526201879,0.0640511752670585,0.0230511648611798,0.0175994395973786,0.0477137176938369,0.0695825049701789,1180.0754096508026,42.981926918029785
227,AttU_Net,120,120,64,0.0001856644609724,0.0007797947419835,0.4542950006687534,0.9033053336104092,8.2250330864334e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0346467494964599,0.0308825653046369,0.9913989901542664,0.0338376857225838,0.0504294288870737,0.0581976380707728,0.0178630636223026,0.0523111332007952,0.0631833996023856,1188.7009077072144,54.43768548965454
228,AttU_Net,120,120,64,0.0003162693937386,3.39223869981524e-05,0.2677554686999898,0.918249245414916,9.963146696411995e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1020224317908287,0.1015374213457107,0.9429617524147034,0.0219159141033158,0.030385031552918,0.0522436447689682,1.0,1.0,1.0,1273.3462069034576,-1.0
229,AttU_Net,120,120,64,0.0012341391944142,0.0001201759104476,0.4759167231703795,0.9092126464276444,3.090405612799667e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.089284211397171,0.08572269231081,0.9718210697174072,0.0553906346812907,0.1579438486052895,0.0438568499910309,0.015774888494815,0.0449801192842942,0.057094930417495,1268.8592534065249,35.68984246253967
230,AttU_Net,120,120,64,7.626076704700526e-05,0.0003807357441131,0.9664829438606736,0.9518778766942952,6.97563350056435e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0707864463329315,0.0704063773155212,0.9302858114242554,0.0215730410820113,0.0232505866937762,0.0381513529233596,1.0,1.0,1.0,1243.9865674972534,-1.0
231,AttU_Net,120,120,64,0.0015775273031225,8.624399632874384e-05,0.3339457900018953,0.9578552632622058,3.708534514407682e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1186411082744598,0.1152199506759643,0.9599690437316896,0.0517006992839139,0.0620345009231446,0.021382091091871,0.0161681274007721,0.0377733598409542,0.0582753479125248,1273.7551836967468,38.29118824005127
232,AttU_Net,120,120,64,0.0009539671205107,0.0018070291125688,0.978299611928549,0.9676673003735168,1.7844613829082784e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.1259556412696838,0.1237241700291633,0.9463728666305542,0.0249208554783091,0.0364036792114418,0.0135507152799157,1.0,1.0,1.0,1326.4357695579529,-1.0
233,AttU_Net,120,120,64,0.0001779110710787,2.4140666657898484e-05,0.5287224515124382,0.9012841947701536,2.907501190282117e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0451796725392341,0.0408322513103485,0.987173080444336,0.0395528698773074,0.049021298104974,0.0111927741964453,0.0190849856759597,0.0482728628230616,0.0638667992047713,1292.6631305217743,73.70532274246216
234,AttU_Net,120,120,64,3.632184710026761e-05,0.0005423389225515,0.5953438237249964,0.9415408150218888,6.00363579889743e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0222229100763797,0.0216709226369857,0.9456942677497864,0.0242454911096432,0.0180595437137692,0.0537838543829561,1.0,1.0,1.0,1240.328488111496,-1.0
235,AttU_Net,120,120,64,0.0003898841060576,0.0002497988132086,0.4512430123033037,0.9307207377528472,2.391953427647993e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0337696969509124,0.0307573527097702,0.990748405456543,0.0635525258754116,0.078387636972145,0.012115553779335,0.0184110949702543,0.0477137176938369,0.0606361829025844,1077.4146296977997,65.73245668411255
236,AttU_Net,120,120,64,0.0041619181592615,5.053854304420347e-05,0.9834218658059865,0.9721349971179108,7.856836226239268e-07,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1199279502034187,0.1197814345359802,0.8803281784057617,0.0070276130424813,0.008136851932108,0.0079734343591367,1.0,1.0,1.0,1040.7039918899536,-1.0
237,AttU_Net,120,120,64,0.0003954052808823,0.0002543258204607,0.365015902273581,0.9326285079898848,2.182221474236305e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0347375161945819,0.0314397327601909,0.9903215169906616,0.0645676690620037,0.0712840751426184,0.0073461263199279,0.0178203219713172,0.0430541749502982,0.0580889662027833,1018.7417860031128,54.474404096603394
238,AttU_Net,120,120,64,0.0021143544030009,1.6910870632535032e-05,0.2676508607542492,0.9523927690709448,5.406063853221718e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1307843029499054,0.1305361986160278,0.9247291088104248,0.0184259037677635,0.027647240552249,0.0149971018318108,1.0,1.0,1.0,1037.7473120689392,-1.0
239,AttU_Net,120,120,64,0.0013964331287803,0.0001627306826366,0.474703372079944,0.9463931524450628,9.485196077988244e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1109984144568443,0.1074170172214508,0.9634192585945128,0.0536735483763551,0.048858296268574,0.0119812155488305,0.0157284226733216,0.0372763419483101,0.0587102385685884,1022.084983110428,65.27820205688477
240,AttU_Net,120,120,64,0.0007951871009776,0.0008270676750262,0.5549357390542751,0.9035104236510166,3.735171213038247e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0775179788470268,0.0771036148071289,0.9237039685249328,0.0109167729715734,0.0263655973421278,0.0607261004982064,1.0,1.0,1.0,1073.8336174488068,-1.0
241,AttU_Net,120,120,64,0.0002953544753061,6.924325207357506e-06,0.7438061882023725,0.9615656396466784,2.695406501663463e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0388919040560722,0.0351339131593704,0.988672375679016,0.0506484195958453,0.0782367152180555,0.0172873622720663,0.0173468439848622,0.0464711729622266,0.0634319085487077,1047.0870156288147,52.19706749916077
242,AttU_Net,120,120,64,0.000564123047632,0.0010538505201047,0.4472572902179994,0.9141308572950156,5.018483966789747e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0834669843316078,0.0811826139688491,0.9668012857437134,0.0348336488783471,0.0492481210917311,0.0144234995299248,0.0140878891053061,0.0420601391650099,0.0600149105367793,1145.4419906139374,37.85315561294556
243,AttU_Net,120,120,64,0.0006622697306003,0.0031544447854423,0.6498370129024175,0.9683560316824212,9.830965742919412e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1471034586429596,0.1434932798147201,0.9537386894226074,0.041758355321007,0.0751118953291526,0.0158924371109549,0.0153595507576961,0.0347912524850894,0.0628727634194831,1400.28213763237,34.99212336540222
244,AttU_Net,120,120,64,0.0010468334665466,7.118973242967901e-05,0.5125327471248922,0.9746245595475944,1.664689522866925e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0028590287547558,0.0027040196582674,0.946252465248108,0.0059321656574912,0.0101174285144283,0.0113830926427795,1.0,1.0,1.0,1364.9913177490234,-1.0
245,AttU_Net,120,120,64,0.0025263753768818,2.7803570622074644e-05,0.5922060777809661,0.979585015399324,4.296818800224429e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1104784607887268,0.1070844829082489,0.9632131457328796,0.0519349728412552,0.0485405374535624,0.0114060476973447,0.0159108308919199,0.0382703777335984,0.057094930417495,1373.9623284339905,39.04038333892822
246,AttU_Net,120,120,64,0.0001168082755747,0.0022636456880427,0.3755074824243312,0.9262250307107236,7.339950526367513e-07,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0709447637200355,0.070430114865303,0.9336766004562378,0.0054931541263766,0.0277859595648014,0.0545969361700221,1.0,1.0,1.0,1404.8422918319702,-1.0
247,AttU_Net,120,120,64,0.0002696080059039,0.0003163990093766,0.7994475274780696,0.954138438278523,8.724112816308679e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0327730514109134,0.0297444649040699,0.9909628033638,0.0568957666692695,0.0777153492313861,0.020270636392182,0.0162342019305003,0.0446073558648111,0.0659791252485089,1420.3057918548584,75.39936780929565
248,AttU_Net,120,120,64,9.80511227565038e-05,0.0003794547652704,0.7965981366037009,0.9584205627661384,8.152436858871137e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0941007733345031,0.090001955628395,0.9708174467086792,0.0164731127492435,0.0404527459547555,0.0227604005442899,0.0179476052643367,0.0378354870775347,0.069955268389662,1282.378197669983,71.61346673965454
249,AttU_Net,120,120,64,8.632696370365986e-05,0.0053477374033033,0.8134037613861006,0.9416177672842292,1.6051654762099517e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1235008984804153,0.1227375566959381,0.9373972415924072,0.036087959235145,0.0405187358511547,0.0293139824442644,1.0,1.0,1.0,1003.6371755599976,-1.0
250,AttU_Net,120,120,64,0.0002755574043353,4.128375988997918e-05,0.8489492171287979,0.9658839177606318,1.1832752638020137e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0539865270256996,0.0535934641957283,0.9465815424919128,0.0099292186265164,0.0158755957333957,0.0522435744844418,1.0,1.0,1.0,1011.0506279468536,-1.0
251,AttU_Net,120,120,64,0.0004464661861459,1.296846467236275e-05,0.7659737242745649,0.982295808503864,2.8272777206849485e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0330959409475326,0.0296378396451473,0.9902830123901368,0.0607705777629943,0.0859637193897202,0.0155299913948728,0.0186592466242901,0.0485834990059642,0.0597664015904572,1015.847978591919,56.26034688949585
252,AttU_Net,120,120,64,0.0001478702479398,0.0015183250535155,0.857717335186565,0.9875351839466664,1.983521721529489e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0386669412255287,0.0365780964493751,0.9879435300827026,0.0253910360680985,0.0496518106078645,0.0221806988898184,0.0166914159341777,0.0409418489065606,0.0687748508946322,999.473376750946,47.58677840232849
253,AttU_Net,120,120,64,4.393688486844714e-05,0.0001041667663487,0.8821884134591027,0.9003239908472724,1.38161061447071e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.285966694355011,0.2835863530635834,0.9510955810546876,0.0311526387522798,0.0278666646638009,0.0576443285451512,0.0192805219633925,0.0377733598409542,0.0746148111332008,1152.1440784931185,67.24934935569763
254,AttU_Net,120,120,64,0.0003412865032512,0.0001416811702281,0.9042651933430348,0.9779248240944842,9.907020206077495e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0006329914322122,0.000537819112651,0.977280616760254,0.0032297507081335,0.0090954418799731,0.0161620107767983,0.0159225216412689,0.0446073558648111,0.0651093439363817,1269.6539223194122,30.35903644561768
255,AttU_Net,120,120,64,0.0001938030045154,6.226682445264021e-05,0.8250285911664288,0.9557059619589005,5.889770517094895e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0370788797736167,0.0328917354345321,0.9892019033432008,0.0429236358933349,0.0525315615415702,0.0119132793974592,0.0189562638698714,0.0473409542743538,0.0665382703777336,1323.4057421684265,91.30403137207033
256,AttU_Net,120,120,64,5.653012750198634e-05,0.009664450069883,0.7317736883655683,0.971618264661264,4.3119480984350194e-07,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1188931241631507,0.1178834736347198,0.9378750324249268,0.0216162752628416,0.0500818257854582,0.0365999070114535,1.0,1.0,1.0,1383.426649093628,-1.0
257,AttU_Net,120,120,64,0.0005148784493966,0.0002665129656019,0.6775991168646456,0.9337365482212966,2.3569583616053525e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0398722775280475,0.0363656133413314,0.9885575771331788,0.063859835249286,0.0838860063431106,0.0130535517257486,0.0175733328788908,0.0502609343936381,0.062748508946322,1498.4031376838684,56.22579860687256
258,AttU_Net,120,120,64,0.0002375689361115,0.0002147888888355,0.7133203310930272,0.9147719091705242,1.0006935064205609e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0324064567685127,0.0287117939442396,0.9912619590759276,0.0503958396241529,0.0800271231169986,0.0177359672522074,0.017693302809168,0.0431784294234592,0.0673459244532803,1126.9014358520508,63.55517864227295
259,AttU_Net,120,120,64,0.0002270350688016,0.0001890225387742,0.7117322176039304,0.9180700922080776,9.23557189526912e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0343075096607208,0.0310886558145284,0.9901690483093262,0.0521702651120343,0.0630173508242627,0.0159338883479726,0.0179007791652518,0.04808648111332,0.0625,1189.02344083786,74.81426525115967
260,AttU_Net,120,120,64,0.0002479218738705,0.0006500972039922,0.6469660316724875,0.9010243017792144,6.683587466446097e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.037301205098629,0.0343796014785766,0.9898020029067992,0.0560952886864977,0.0851566667952645,0.0177271846425051,0.0173297821805866,0.0466575546719681,0.0623136182902584,1639.5526716709137,69.82471656799316
261,AttU_Net,120,120,64,0.000128148526586,0.0003870527329689,0.7885906424427569,0.9422442911341452,4.8536730169236633e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0611742287874221,0.0574719719588756,0.9794623255729676,0.0384288579224984,0.039963443768948,0.0096332764232064,0.0153219727265454,0.0468439363817097,0.0722539761431411,1692.7486124038696,65.06112885475159
262,AttU_Net,120,120,64,0.0001743967839468,0.0001015516831608,0.7452804540144846,0.9471342159308982,3.687436336069023e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0386649332940578,0.0351075083017349,0.9888460040092468,0.0273860388185563,0.0523720081011717,0.0490681037777792,0.0175718840501377,0.0530566600397614,0.0659169980119284,1358.0587339401245,85.9294536113739
263,AttU_Net,120,120,64,0.0002788902949903,0.0008103019696421,0.8033113022084604,0.9112657280670514,1.3861956719320752e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0390746667981147,0.0358481407165527,0.9892687797546388,0.053617093250309,0.0732247756601808,0.0143861085155019,0.0177360697048952,0.0416252485089463,0.0664140159045725,1536.9050478935242,34.47583103179932
264,AttU_Net,120,120,64,0.0001437366898726,0.0011365382903535,0.8729542202309266,0.959800485864156,3.320078086274793e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0428760088980197,0.0391303151845932,0.9884944558143616,0.0351626585858694,0.0480240987811067,0.022622054248527,0.0179525816920808,0.0451043737574552,0.0672837972166998,1562.2118318080902,63.64356088638306
265,AttU_Net,120,120,64,0.0003490235509241,0.0001984720528104,0.698893632359231,0.9530208074820212,3.9405681391910726e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0334918424487113,0.0299537051469087,0.9906114339828492,0.0598774983322889,0.0690806581933023,0.0137089947471455,0.0179691494173425,0.0424950298210735,0.0630591451292246,1668.6870064735413,48.50488758087158
266,AttU_Net,120,120,64,6.743645048696438e-05,0.0004968918325059,0.7750734546467527,0.925268777572621,1.0235245957539632e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1281766295433044,0.1239658519625663,0.9633025527000428,0.0220238545509746,0.0202157436077962,0.0116408052819671,0.0177672761072512,0.0415631212723658,0.0730616302186878,1803.2319693565369,103.99482870101927
267,AttU_Net,120,120,64,0.0002057332639035,3.299907327441052e-05,0.6236061556938104,0.962788206512482,7.972875270696575e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0359307453036308,0.0320318080484867,0.989948868751526,0.0406227487514587,0.056028590689507,0.0115501894989987,0.0172252696743867,0.0507579522862823,0.0661655069582504,1786.5419986248016,60.76513624191284
268,AttU_Net,120,120,64,0.0001047505049808,7.985931349085453e-05,0.7248151171953243,0.9005698770541984,5.7433400791155584e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0687958747148513,0.0630416795611381,0.9805299639701844,0.0223324631186921,0.0404657128532819,0.0710744727667234,0.0193513791937683,0.0470303180914512,0.0682157057654075,1140.3424980640411,106.1425449848175
269,AttU_Net,120,120,64,0.0004357968204246,5.492471811486292e-05,0.8363198822345423,0.9397713810570664,1.9173798726950042e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0329253524541854,0.0297856442630291,0.9903982877731324,0.0626064955058031,0.0894261225432567,0.0181210889673285,0.0155890614088775,0.0484592445328031,0.0661033797216699,1441.2896807193756,56.334444761276245
270,AttU_Net,120,120,64,0.0006065282829533,0.0003228512247345,0.5916993340451776,0.9694423514911013,5.300096887193201e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0558814480900764,0.0526582151651382,0.9836159944534302,0.0611983972250103,0.1016040418368238,0.0200338856613726,0.0176843731228011,0.0480243538767395,0.0587102385685884,1549.5010294914246,55.845651388168335
271,AttU_Net,120,120,64,0.0001624734265711,0.0022745089282059,0.7535545256919456,0.9319562927569376,7.293287306089122e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0418113730847835,0.0383236370980739,0.9902746677398682,0.0417853721624201,0.0739510582536292,0.0207452398381664,0.0189396347818009,0.0444209741550695,0.0641774353876739,1439.6543984413147,45.53360867500305
272,AttU_Net,120,120,64,0.0003135718195858,0.0035648625659055,0.8110175537024623,0.9754209658657828,8.397329057811537e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0816985368728637,0.0777434706687927,0.9784877300262452,0.0479518950536339,0.0727937189390526,0.0120047052086441,0.016638073667861,0.0435511928429423,0.0605740556660039,1342.4479756355286,28.61522626876831
273,AttU_Net,120,120,64,0.0002317644607911,0.0001359892398526,0.6723417378750633,0.9504209597423494,2.745067651891368e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0394317992031574,0.0356521606445312,0.98875230550766,0.0476911929241596,0.0938338397780837,0.0284091558647575,0.0177007804957342,0.0507579522862823,0.0625621272365805,1343.0726943016052,70.55755829811096
274,AttU_Net,120,120,64,0.0001212682675272,0.0013574982533428,0.8215202645705174,0.9138890006297284,4.288086361303542e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.10256327688694,0.1019097119569778,0.9446189999580384,0.0280812953470057,0.031293424474244,0.0456947724857646,1.0,1.0,1.0,1361.016155719757,-1.0
275,AttU_Net,120,120,64,0.0001886582743391,1.9208156260794675e-05,0.568366142970216,0.9565027012680064,1.262573991942065e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0496519953012466,0.0493992865085601,0.9507163763046264,0.011390187798721,0.0208578114117569,0.0126027769317859,0.0150031586785347,0.0257206759443339,0.0768513916500994,1393.7556540966034,20.89093327522278
276,AttU_Net,120,120,64,0.0002640082298774,0.0007807593236165,0.7872263386161096,0.9657312439087028,2.8770851318199883e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0353490374982357,0.0321081057190895,0.9907138347625732,0.0536646556876802,0.0767016423400398,0.0191044316837346,0.0167211611660059,0.0521868787276341,0.0652335984095427,1382.9132614135742,80.63686180114746
277,AttU_Net,120,120,64,0.0004955084843808,8.346033320220082e-06,0.6966332922574059,0.9249733044674756,9.985403256849918e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0354059413075447,0.032237384468317,0.989497184753418,0.0586132331693363,0.0968679392661011,0.0199715785218744,0.016649070420285,0.0508822067594433,0.0625,1368.0589184761047,53.90262126922608
278,AttU_Net,120,120,64,0.0007128621851616,0.0004043541031334,0.6235833143505424,0.9003099323558633,1.8178034633500665e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0026341963093727,0.0024403855204582,0.9536314010620116,0.0067885377696936,0.0113805786911211,0.0142516170075063,0.0156237134658867,0.0306908548707753,0.0603876739562624,1404.221714258194,17.85888123512268
279,AttU_Net,120,120,64,8.163530072388647e-05,0.0001755695802639,0.8526803787746551,0.9453304303251976,6.136565055046324e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0718242824077606,0.0688690394163131,0.9708768129348756,0.0127120845698277,0.0146554797751461,0.0112282471622743,0.0185849493718297,0.0372763419483101,0.0785909542743538,1526.911250591278,68.51097345352173
280,AttU_Net,120,120,64,0.0008511686344785,0.0002968576099825,0.7628978734402203,0.9726503442434336,3.4220511681216485e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.079734668135643,0.0762694850564003,0.975073218345642,0.0548677717327602,0.1610728763684747,0.0289871575927736,0.0166267606732786,0.0511928429423459,0.0588344930417495,1476.1948235034945,44.084890365600586
281,AttU_Net,120,120,64,0.0001334816619622,0.0017557962324322,0.5206851615214558,0.93576895366552,9.596040646028981e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0480064563453197,0.0448338836431503,0.9842747449874878,0.0264754732485239,0.0508691223989943,0.0444571854240075,0.0176379088728734,0.0421843936381709,0.0677808151093439,1581.6566245555878,59.39362239837647
282,AttU_Net,120,120,64,0.0003913647449639,0.0005963805236149,0.8930386607350481,0.9998980151208494,7.418507726834746e-08,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0661129876971244,0.065653920173645,0.9366507530212402,0.0123591145016224,0.0201995440865574,0.0227987590946682,1.0,1.0,1.0,1763.4588623046875,-1.0
283,AttU_Net,120,120,64,9.779690053825169e-05,3.712122733181577e-05,0.9141562736919489,0.9797181464278814,2.411091920947083e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0894901007413864,0.0853182226419448,0.974035620689392,0.0205978389219731,0.0207268265634322,0.0228202692791736,0.0185838599750748,0.046160536779324,0.069831013916501,1748.9709796905518,124.58353233337402
284,AttU_Net,120,120,64,0.0003342253241629,0.0042881650085743,0.7359332346277879,0.9833215170431788,3.66808615348312e-08,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1368885189294815,0.1360160112380981,0.9255698919296264,0.0200330140441266,0.0571137476665976,0.0340188672920509,1.0,1.0,1.0,1286.926863193512,-1.0
285,AttU_Net,120,120,64,0.0001616605710322,1.1848096278413128e-05,0.9340256525673476,0.9165040073703964,4.9053442299576354e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0675154328346252,0.0636531114578247,0.980226993560791,0.0447716317611636,0.0534415206549127,0.0151842789481085,0.0175355348799367,0.0516277335984095,0.0625,983.8144989013672,107.15431690216064
286,AttU_Net,120,120,64,0.0002159839523677,7.211147894812338e-05,0.6475496179328679,0.9640048412348148,7.030524762144155e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0602779686450958,0.0599405243992805,0.9402883648872375,0.0086740514226682,0.0193243559152233,0.0514011081781671,1.0,1.0,1.0,1017.5088472366332,-1.0
287,AttU_Net,120,120,64,0.0002815289400245,0.0010401719727915,0.8407828927377945,0.952099395548628,1.453322997667666e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0428221561014652,0.039421834051609,0.988736927509308,0.0578657552263586,0.088895416020176,0.0131055127918831,0.0169698561713489,0.0470924453280318,0.0631833996023856,1010.5145952701567,61.995760440826416
288,AttU_Net,120,120,64,0.0004486418509963,0.0001220926607851,0.8666994849892083,0.9770929776803844,3.128529433442718e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0313427075743675,0.0290424469858407,0.9880357980728148,0.0449450974259665,0.0623103961094203,0.0170988622205715,0.0161855844553261,0.0495775347912524,0.0633697813121272,1012.0190155506134,50.87534785270691
